time,date,lat,lon,alt_m,speed_km_h,bearing,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
21:22:23,30/10/2020,50.73160900,-3.51812670,84.30,4.7226,123.58,-76,-4448,3916,-4087,-2113,4230
21:22:25,30/10/2020,50.73159000,-3.51809690,84.30,2.8706,124.77,616,-10592,1472,915,6143,-1006
21:22:27,30/10/2020,50.73157500,-3.51807690,84.50,4.3152,139.95,944,-11392,3256,1741,-319,1563
21:22:29,30/10/2020,50.73156000,-3.51805520,84.40,4.8152,133.01,-4468,-19352,6068,1986,3137,698
21:22:31,30/10/2020,50.73154400,-3.51803850,84.50,4.3707,135.80,-4380,-19488,3644,-4448,2689,1596
21:22:33,30/10/2020,50.73152500,-3.51801850,84.60,1.8705,139.29,-1548,-16544,4712,-1986,-3710,1207
21:22:35,30/10/2020,50.73151800,-3.51801680,84.00,0.2408,196.13,-552,-17268,5372,-2170,-1760,-2255
21:22:37,30/10/2020,50.73150600,-3.51801680,83.20,0.6297,199.48,-544,-16308,5852,-4912,-22354,10163
21:22:39,30/10/2020,50.73150600,-3.51801850,83.40,0.7778,207.68,3460,-17704,3176,575,-5657,3440
21:22:41,30/10/2020,50.73150300,-3.51802160,83.50,0.9260,216.57,-4968,-15256,8076,4725,-3372,483
21:22:43,30/10/2020,50.73149900,-3.51802490,83.60,0.6297,208.27,-2908,-11348,5464,3244,7915,-5328
21:22:45,30/10/2020,50.73149500,-3.51802680,83.70,0.3519,157.16,-6640,-17408,8008,1879,8849,-5703
21:22:47,30/10/2020,50.73149100,-3.51802490,83.70,0.3334,134.17,11220,-16940,10620,-2086,-7086,-7738
21:22:49,30/10/2020,50.73149100,-3.51802330,83.70,0.3704,148.99,-9912,-12860,-1560,-2484,-2635,-2807
21:22:51,30/10/2020,50.73149100,-3.51802160,83.70,0.3334,131.85,-1624,-15772,4672,-6888,1260,1669
21:22:53,30/10/2020,50.73148700,-3.51802020,83.70,0.2963,135.33,-556,-164,14344,92,2064,-2291
21:22:55,30/10/2020,50.73148700,-3.51801850,83.70,0.1667,82.98,456,-60,16724,-599,-772,1553
21:22:57,30/10/2020,50.73148700,-3.51801680,83.70,0.1296,69.00,-608,-344,16420,1259,-367,892
21:22:59,30/10/2020,50.73148700,-3.51801680,83.70,0.1296,94.93,-2060,-5324,16076,-1700,-2535,-1171
21:23:01,30/10/2020,50.73148700,-3.51801680,83.70,0.3889,218.62,384,-1712,16580,-287,-49,-141
21:23:03,30/10/2020,50.73148700,-3.51801850,83.70,0.5926,232.79,392,-1628,16568,-299,-79,-176
21:23:05,30/10/2020,50.73148700,-3.51802330,83.70,0.6667,256.92,412,-1564,16556,-290,-66,-148
21:23:07,30/10/2020,50.73148700,-3.51802850,83.70,0.6482,262.68,360,-1636,16432,-307,-87,-129
21:23:09,30/10/2020,50.73148700,-3.51803330,83.70,0.7223,258.23,428,-1588,16508,-284,-70,-154
21:23:11,30/10/2020,50.73148700,-3.51803850,83.70,0.4260,271.68,396,-1680,16688,-301,-68,-125
21:23:13,30/10/2020,50.73148700,-3.51804160,83.70,0.3889,252.26,452,-1612,16604,-288,-72,-125
21:23:15,30/10/2020,50.73148300,-3.51804330,83.70,0.3704,219.01,352,-1564,16280,-284,-87,-125
21:23:17,30/10/2020,50.73148300,-3.51804490,83.70,0.3334,223.56,-1516,348,17088,-17,569,-7899
21:23:19,30/10/2020,50.73148300,-3.51804690,83.70,0.5000,193.59,260,-1596,16356,-299,-13,-160
21:23:21,30/10/2020,50.73147600,-3.51804850,83.70,0.7408,198.06,-1260,2040,17168,-1032,-3376,-559
21:23:23,30/10/2020,50.73147200,-3.51804850,83.70,0.9260,144.06,780,-1948,16124,-128,-63,-148
21:23:25,30/10/2020,50.73146400,-3.51802850,83.70,1.2408,126.62,380,-2884,23512,3689,-1602,12174
21:23:27,30/10/2020,50.73146800,-3.51802330,83.70,1.0001,129.63,816,-2136,16372,-269,-59,-120
21:23:29,30/10/2020,50.73146800,-3.51801160,83.70,0.8519,133.98,768,-2148,16488,-265,-68,-94
21:23:31,30/10/2020,50.73146800,-3.51800680,83.70,0.6852,128.16,784,-2196,16436,-287,-57,-110
21:23:33,30/10/2020,50.73146400,-3.51800160,83.70,0.8519,123.77,804,-2184,16388,-280,-99,-100
21:23:35,30/10/2020,50.73146400,-3.51799540,83.70,1.0371,120.80,776,-2176,16436,-267,-59,-124
21:23:37,30/10/2020,50.73146400,-3.51798840,83.60,0.9816,120.17,752,-2132,16484,-310,-61,-113
21:23:39,30/10/2020,50.73146100,-3.51798150,83.70,1.0556,119.13,760,-2096,16516,-300,-69,-124
21:23:41,30/10/2020,50.73145300,-3.51796840,83.60,1.4075,121.76,756,-2024,16488,-286,-89,-115
21:23:43,30/10/2020,50.73144900,-3.51796170,83.60,1.3890,126.34,852,-2064,16424,-306,-47,-96
21:23:45,30/10/2020,50.73143000,-3.51794700,83.60,1.4631,133.62,804,-2172,16552,-282,-75,-134
21:23:47,30/10/2020,50.73142600,-3.51793690,83.60,1.4631,133.35,796,-2120,16600,-284,-74,-122
21:23:49,30/10/2020,50.73142200,-3.51792840,83.60,1.3520,131.85,780,-2172,16456,-270,-85,-112
21:23:51,30/10/2020,50.73141100,-3.51792000,83.60,1.3705,132.44,800,-2196,16416,-303,-57,-107
21:23:53,30/10/2020,50.73140700,-3.51791520,83.60,1.2964,135.37,676,-2076,16456,-263,-80,-122
21:23:55,30/10/2020,50.73138800,-3.51789690,83.60,1.4075,144.25,796,-2104,16528,-297,-49,-112
21:23:58,30/10/2020,50.73136500,-3.51787330,83.60,1.4075,153.16,812,-2148,16484,-294,-51,-118
21:24:00,30/10/2020,50.73134600,-3.51786330,83.60,1.4446,158.37,732,-2020,16388,-276,-98,-89
21:24:02,30/10/2020,50.73133100,-3.51785520,83.60,1.5372,153.51,740,-2148,16428,-275,-79,-123
21:24:04,30/10/2020,50.73131900,-3.51784490,83.60,1.4075,158.76,756,-2136,16468,-299,-80,-115
21:24:06,30/10/2020,50.73131900,-3.51783510,83.60,1.3705,146.78,816,-2052,16480,-269,-82,-101
21:24:08,30/10/2020,50.73130400,-3.51782320,83.70,1.5001,144.93,748,-2120,16440,-277,-56,-106
21:24:10,30/10/2020,50.73131600,-3.51783160,83.70,1.0742,146.04,796,-2136,16556,-295,-44,-116
21:24:12,30/10/2020,50.73131200,-3.51783160,83.70,1.0186,139.68,764,-2168,16432,-290,-50,-125
21:24:14,30/10/2020,50.73131600,-3.51783160,83.70,0.8890,136.65,772,-2132,16520,-305,-37,-107
21:24:16,30/10/2020,50.73131200,-3.51782680,83.70,0.7408,122.71,704,-2164,16584,-299,-82,-114
21:24:18,30/10/2020,50.73130800,-3.51782160,83.70,0.5741,96.95,704,-2196,16480,-272,-60,-138
21:24:20,30/10/2020,50.73131200,-3.51781850,83.70,0.5556,67.69,732,-2036,16552,-274,-94,-107
21:24:22,30/10/2020,50.73131200,-3.51781320,83.70,0.2778,74.02,732,-2068,16420,-298,-71,-120
21:24:24,30/10/2020,50.73131200,-3.51781320,83.70,0.1111,358.31,768,-2132,16496,-298,-66,-116
21:24:26,30/10/2020,50.73131200,-3.51781320,83.70,0.3334,297.48,792,-2172,16504,-297,-87,-135
21:24:28,30/10/2020,50.73131600,-3.51781680,83.70,0.2778,335.50,720,-2096,16488,-284,-62,-118
21:24:30,30/10/2020,50.73131900,-3.51781680,83.70,0.7593,2.94,760,-2164,16392,-286,-40,-150
21:24:32,30/10/2020,50.73132300,-3.51781680,83.70,0.8704,11.83,736,-2164,16572,-287,-66,-135
21:24:34,30/10/2020,50.73132700,-3.51781540,83.70,0.8149,6.45,756,-2152,16484,-288,-41,-108
21:24:36,30/10/2020,50.73133100,-3.51781540,83.70,1.1668,355.30,772,-2184,16524,-295,-55,-120
21:24:38,30/10/2020,50.73136100,-3.51782010,83.60,1.3334,357.37,696,-2144,16424,-279,-62,-129
21:24:40,30/10/2020,50.73137700,-3.51782490,83.60,1.3149,354.65,732,-2116,16544,-278,-37,-98
21:24:42,30/10/2020,50.73140300,-3.51783160,83.60,1.6668,351.27,704,-2108,16560,-291,-43,-121
21:24:44,30/10/2020,50.73143400,-3.51784990,83.60,2.3520,340.12,772,-2176,16520,-285,-105,-95
21:24:46,30/10/2020,50.73145300,-3.51785330,83.50,2.3520,344.73,744,-2012,16632,-268,-85,-130
21:24:48,30/10/2020,50.73147600,-3.51786490,83.50,2.6113,340.12,692,-2160,16480,-289,-71,-104
21:24:50,30/10/2020,50.73148700,-3.51786490,83.50,2.3335,343.60,704,-2088,16548,-286,-44,-107
21:24:52,30/10/2020,50.73148700,-3.51786680,83.50,2.0928,343.21,884,-2084,16456,-289,-56,-112
21:24:54,30/10/2020,50.73150300,-3.51787690,83.40,2.2039,334.55,736,-2168,16412,-299,-56,-103
21:24:56,30/10/2020,50.73151400,-3.51788160,83.40,2.1854,338.46,816,-2092,16576,-293,-56,-125
21:24:58,30/10/2020,50.73152500,-3.51789000,83.40,2.0002,332.59,764,-2192,16424,-304,-71,-121
21:25:00,30/10/2020,50.73152900,-3.51790000,83.50,1.7594,336.45,724,-1980,16512,-273,-69,-116
21:25:02,30/10/2020,50.73152900,-3.51790000,83.50,1.4446,345.31,760,-2152,16576,-299,-58,-101
21:25:04,30/10/2020,50.73154400,-3.51790830,83.50,1.5372,342.74,792,-2104,16492,-258,-95,-117
21:25:06,30/10/2020,50.73155600,-3.51792340,83.50,1.6853,341.14,792,-2080,16436,-276,-70,-108
21:25:08,30/10/2020,50.73157500,-3.51793530,83.50,1.8705,344.02,768,-2188,16544,-257,-49,-116
21:25:10,30/10/2020,50.73159000,-3.51794840,83.50,1.9631,342.91,788,-2188,16432,-291,-79,-108
21:25:12,30/10/2020,50.73159800,-3.51795320,83.50,1.8335,345.75,756,-2112,16400,-262,-66,-92
21:25:14,30/10/2020,50.73160600,-3.51796010,83.50,1.6668,343.29,716,-2064,16392,-276,-82,-112
21:25:16,30/10/2020,50.73160900,-3.51796480,83.60,1.6853,348.62,700,-2072,16500,-298,-109,-111
21:25:18,30/10/2020,50.73161300,-3.51796480,83.60,1.5557,349.49,748,-2112,16496,-291,-91,-135
21:25:20,30/10/2020,50.73160900,-3.51796320,83.60,1.2779,352.91,792,-2080,16600,-301,-88,-85
21:25:22,30/10/2020,50.73160600,-3.51796670,83.60,1.0371,344.21,764,-2084,16448,-290,-84,-129
21:25:24,30/10/2020,50.73160600,-3.51796670,83.70,0.8890,344.81,692,-2148,16492,-301,-69,-128
21:25:26,30/10/2020,50.73160600,-3.51796840,83.70,0.8519,348.57,692,-2220,16480,-282,-77,-104
21:25:28,30/10/2020,50.73161300,-3.51797010,83.70,0.9075,354.57,728,-2096,16260,-295,-92,-118
21:25:30,30/10/2020,50.73161700,-3.51797010,83.70,1.0001,356.86,704,-2100,16508,-286,-55,-99
21:25:32,30/10/2020,50.73163200,-3.51797680,83.70,1.4631,0.11,768,-2024,16392,-273,-97,-114
21:25:34,30/10/2020,50.73164400,-3.51797680,83.70,1.5186,357.90,820,-2176,16584,-282,-76,-143
21:25:36,30/10/2020,50.73164400,-3.51797180,83.70,1.2964,359.10,760,-2192,16488,-289,-51,-124
21:25:38,30/10/2020,50.73164400,-3.51796480,83.70,1.2779,1.31,784,-2208,16544,-309,-89,-121
21:25:40,30/10/2020,50.73165100,-3.51795670,83.60,1.3520,7.24,760,-2092,16408,-285,-66,-144
21:25:42,30/10/2020,50.73164700,-3.51794480,83.60,1.0186,13.82,820,-2164,16448,-288,-69,-90
21:25:44,30/10/2020,50.73164700,-3.51794000,83.60,0.8890,6.61,712,-2168,16464,-290,-67,-116
21:25:46,30/10/2020,50.73165100,-3.51793530,83.50,0.8334,13.51,760,-2116,16528,-296,-76,-103
21:25:48,30/10/2020,50.73165500,-3.51793170,83.50,0.7778,45.37,732,-2084,16384,-282,-57,-132
21:25:50,30/10/2020,50.73165500,-3.51792840,83.50,0.7964,52.17,768,-2132,16596,-257,-92,-129
21:25:52,30/10/2020,50.73165900,-3.51792340,83.50,0.7964,34.74,716,-2144,16400,-270,-96,-96
21:25:54,30/10/2020,50.73166300,-3.51792000,83.50,0.7408,33.19,796,-2140,16560,-283,-69,-104
21:25:56,30/10/2020,50.73166300,-3.51791690,83.60,0.7593,29.65,764,-2108,16536,-274,-74,-116
21:25:58,30/10/2020,50.73166700,-3.51791330,83.60,0.6667,24.35,796,-2152,16384,-293,-49,-123
21:26:00,30/10/2020,50.73167000,-3.51791000,83.60,0.5371,13.02,784,-2152,16464,-291,-76,-123
21:26:02,30/10/2020,50.73167400,-3.51791000,83.60,0.5000,334.13,768,-2056,16452,-296,-84,-129
21:26:04,30/10/2020,50.73167400,-3.51791170,83.60,0.5556,331.92,792,-2188,16548,-284,-38,-111
21:26:06,30/10/2020,50.73167800,-3.51791330,83.60,0.3704,352.85,788,-1984,16572,-250,-79,-127
21:26:08,30/10/2020,50.73167800,-3.51791520,83.60,0.5371,302.32,768,-2120,16380,-266,-32,-106
21:26:10,30/10/2020,50.73168200,-3.51791830,83.60,0.7408,288.73,776,-2132,16476,-271,-65,-102
21:26:12,30/10/2020,50.73168200,-3.51792480,83.60,0.8890,291.55,724,-2124,16364,-261,-31,-123
21:26:14,30/10/2020,50.73168600,-3.51793000,83.60,0.7223,313.98,808,-2164,16340,-272,-67,-123
21:26:16,30/10/2020,50.73168600,-3.51793310,83.60,0.6482,322.58,820,-2148,16432,-296,-55,-98
21:26:18,30/10/2020,50.73168900,-3.51793690,83.60,0.5741,329.19,740,-2104,16476,-290,-80,-112
21:26:20,30/10/2020,50.73168900,-3.51793840,83.60,0.5371,359.93,736,-2200,16588,-271,-61,-95
21:26:22,30/10/2020,50.73169300,-3.51793690,83.60,0.5741,41.07,736,-2200,16456,-273,-50,-123
21:26:24,30/10/2020,50.73169700,-3.51793310,83.60,0.6482,50.96,800,-2080,16432,-306,-54,-105
21:26:26,30/10/2020,50.73169700,-3.51792840,83.60,0.9445,57.47,836,-2168,16468,-272,-35,-96
21:26:28,30/10/2020,50.73170100,-3.51792170,83.60,0.7964,68.40,764,-2128,16340,-248,-84,-116
21:26:30,30/10/2020,50.73170100,-3.51791520,83.50,0.6482,72.60,720,-2136,16380,-273,-80,-114
21:26:32,30/10/2020,50.73170500,-3.51791000,83.50,0.6852,75.34,784,-2220,16400,-288,-78,-107
21:26:34,30/10/2020,50.73170500,-3.51790330,83.50,0.7408,83.88,764,-2156,16516,-285,-45,-122
21:26:36,30/10/2020,50.73170500,-3.51789860,83.50,0.6852,88.53,756,-2108,16468,-281,-79,-102
21:26:38,30/10/2020,50.73170500,-3.51789330,83.50,0.6297,83.60,800,-2196,16476,-253,-59,-106
21:26:40,30/10/2020,50.73170500,-3.51788690,83.50,0.9075,73.59,764,-2108,16596,-290,-70,-125
21:26:42,30/10/2020,50.73170500,-3.51788000,83.50,0.7593,74.61,740,-2196,16540,-307,-55,-84
21:26:44,30/10/2020,50.73170500,-3.51787520,83.50,0.6482,63.91,704,-2228,16572,-282,-66,-99
21:26:46,30/10/2020,50.73170500,-3.51786990,83.50,0.7223,74.10,720,-2152,16396,-258,-57,-122
21:26:48,30/10/2020,50.73170500,-3.51786330,83.50,0.7223,65.53,820,-2152,16512,-275,-57,-110
21:26:50,30/10/2020,50.73170900,-3.51785850,83.50,0.7593,66.84,776,-2120,16436,-294,-65,-115
21:26:52,30/10/2020,50.73170900,-3.51785160,83.50,0.9445,91.73,696,-2184,16460,-275,-52,-104
21:26:54,30/10/2020,50.73170900,-3.51784490,83.50,1.0186,93.70,708,-2192,16348,-261,-90,-96
21:26:56,30/10/2020,50.73170500,-3.51783680,83.50,0.9630,97.45,752,-2068,16480,-277,-68,-127
21:26:58,30/10/2020,50.73170500,-3.51783010,83.50,0.7408,115.25,756,-1984,16412,-257,-38,-98
21:27:00,30/10/2020,50.73170500,-3.51782490,83.50,0.5741,141.14,816,-2064,16464,-278,-75,-113
21:27:02,30/10/2020,50.73170100,-3.51782320,83.50,0.8149,165.39,712,-2144,16392,-280,-62,-109
21:27:04,30/10/2020,50.73169700,-3.51782160,83.50,1.0556,164.76,800,-2080,16628,-297,-67,-109
21:27:06,30/10/2020,50.73167800,-3.51781850,83.50,1.2779,156.12,776,-2040,16572,-289,-74,-92
21:27:08,30/10/2020,50.73164700,-3.51782320,83.50,1.5001,165.51,796,-2140,16592,-274,-56,-120
21:27:10,30/10/2020,50.73162800,-3.51782320,83.40,1.4816,169.63,728,-2164,16496,-299,-60,-109
21:27:12,30/10/2020,50.73162500,-3.51781680,83.40,1.3149,168.90,664,-2044,16496,-275,-72,-119
21:27:14,30/10/2020,50.73162100,-3.51781010,83.40,1.2594,161.48,768,-2168,16384,-277,-83,-112
21:27:16,30/10/2020,50.73161300,-3.51779530,83.30,1.1482,155.07,816,-2148,16508,-278,-64,-97
21:27:18,30/10/2020,50.73160600,-3.51778320,83.30,1.1482,158.90,800,-2188,16468,-294,-65,-116
21:27:20,30/10/2020,50.73159000,-3.51778170,83.20,1.0556,159.44,736,-2128,16604,-291,-84,-114
21:27:22,30/10/2020,50.73159400,-3.51777320,83.20,0.7964,146.71,740,-2156,16520,-291,-75,-112
21:27:24,30/10/2020,50.73158600,-3.51777170,83.10,0.5556,139.36,676,-2096,16444,-284,-69,-115
21:27:26,30/10/2020,50.73158600,-3.51776840,83.10,0.3519,137.91,728,-2092,16548,-296,-37,-96
21:27:28,30/10/2020,50.73158600,-3.51776700,83.10,0.3519,151.52,776,-2096,16480,-259,-77,-99
21:27:30,30/10/2020,50.73158300,-3.51776700,83.10,0.2408,146.32,752,-2132,16320,-286,-58,-103
21:27:32,30/10/2020,50.73158300,-3.51776480,83.10,0.1296,160.78,804,-2124,16660,-303,-70,-112
21:27:34,30/10/2020,50.73158300,-3.51776480,83.10,0.3519,176.12,832,-2104,16432,-266,-63,-135
21:27:36,30/10/2020,50.73157900,-3.51776480,83.10,0.5556,172.07,796,-2220,16348,-278,-71,-102
21:27:38,30/10/2020,50.73157900,-3.51776310,83.10,0.7038,143.95,704,-2152,16596,-276,-65,-103
21:27:40,30/10/2020,50.73157500,-3.51776000,83.10,0.8519,119.34,672,-2104,16468,-272,-87,-108
21:27:42,30/10/2020,50.73157100,-3.51775530,83.10,0.7964,109.38,756,-2204,16628,-283,-44,-125
21:27:44,30/10/2020,50.73157100,-3.51774840,83.10,0.7038,119.05,756,-2020,16396,-297,-88,-112
21:27:46,30/10/2020,50.73156700,-3.51774330,83.10,0.7408,128.12,700,-2216,16464,-280,-70,-114
21:27:48,30/10/2020,50.73156700,-3.51774000,83.10,0.5926,133.22,756,-2112,16520,-292,-44,-115
21:27:50,30/10/2020,50.73156400,-3.51773690,83.10,0.6852,146.20,684,-2140,16520,-262,-40,-113
21:27:52,30/10/2020,50.73156400,-3.51773330,83.10,0.7964,153.41,788,-2196,16452,-287,-54,-115
21:27:54,30/10/2020,50.73155600,-3.51773170,83.10,0.8149,177.55,696,-2168,16500,-266,-70,-120
21:27:56,30/10/2020,50.73153300,-3.51775690,83.00,1.2779,192.78,732,-2140,16428,-291,-59,-105
21:27:58,30/10/2020,50.73149500,-3.51779530,82.90,1.5186,206.65,764,-2020,16552,-308,-65,-120
21:28:00,30/10/2020,50.73146800,-3.51782010,82.80,1.5001,206.60,692,-2188,16536,-261,-61,-105
21:28:02,30/10/2020,50.73144900,-3.51783850,82.70,1.4075,205.31,740,-2176,16460,-275,-57,-96
21:28:04,30/10/2020,50.73142600,-3.51785160,82.60,1.7038,201.33,844,-2124,16428,-270,-52,-126
21:28:06,30/10/2020,50.73141500,-3.51784160,82.50,1.8890,181.11,764,-2108,16548,-276,-70,-136
21:28:08,30/10/2020,50.73141500,-3.51783850,82.40,1.6668,176.89,648,-2104,16652,-282,-44,-131
21:28:10,30/10/2020,50.73142200,-3.51783510,82.40,1.2964,169.07,820,-2152,16468,-291,-61,-110
21:28:12,30/10/2020,50.73142600,-3.51783680,82.30,1.1853,168.13,712,-2136,16372,-273,-22,-111
21:28:14,30/10/2020,50.73142600,-3.51784160,82.30,0.9630,174.82,780,-2156,16596,-271,-60,-120
21:28:16,30/10/2020,50.73143400,-3.51783850,82.20,0.7778,143.27,748,-2180,16636,-272,-75,-138
21:28:18,30/10/2020,50.73143800,-3.51783510,82.20,0.7964,105.54,720,-2108,16508,-278,-68,-120
21:28:20,30/10/2020,50.73143800,-3.51783010,82.20,0.7778,86.45,780,-2184,16412,-278,-77,-117
21:28:22,30/10/2020,50.73143800,-3.51782320,82.20,0.6482,82.52,632,-2196,16576,-278,-75,-100
21:28:24,30/10/2020,50.73143800,-3.51782010,82.20,0.3334,107.12,736,-2092,16444,-266,-47,-115
21:28:26,30/10/2020,50.73143800,-3.51781680,82.20,0.1482,125.30,740,-2012,16400,-296,-66,-107
21:28:28,30/10/2020,50.73143800,-3.51781680,82.20,0.1296,80.54,784,-2148,16568,-277,-69,-109
21:28:30,30/10/2020,50.73143800,-3.51781540,82.20,0.1852,75.63,828,-2088,16512,-257,-73,-126
21:28:32,30/10/2020,50.73143800,-3.51781540,82.20,0.0556,211.79,740,-2060,16472,-261,-94,-118
21:28:34,30/10/2020,50.73143800,-3.51781540,82.20,0.2222,66.05,776,-2096,16600,-284,-43,-106
21:28:36,30/10/2020,50.73143800,-3.51781320,82.20,0.0556,105.67,776,-2108,16576,-288,-107,-115
21:28:38,30/10/2020,50.73143800,-3.51781320,82.20,0.4445,110.98,832,-2092,16436,-278,-88,-121
21:28:40,30/10/2020,50.73143800,-3.51781010,82.20,0.3889,116.80,752,-2160,16344,-278,-56,-90
21:28:42,30/10/2020,50.73143800,-3.51780840,82.20,0.3148,176.75,816,-2164,16508,-292,-71,-117
21:28:44,30/10/2020,50.73143400,-3.51780840,82.10,0.1111,187.02,796,-2080,16392,-282,-73,-119
21:28:46,30/10/2020,50.73143400,-3.51780680,82.10,0.4630,109.01,784,-2184,16436,-293,-69,-119
21:28:48,30/10/2020,50.73143000,-3.51780320,82.10,0.4630,127.49,760,-2152,16420,-288,-71,-114
21:28:50,30/10/2020,50.73143000,-3.51780150,82.10,0.5186,150.22,696,-2092,16520,-273,-79,-125
21:28:52,30/10/2020,50.73142600,-3.51780010,82.10,0.3889,168.62,700,-2064,16420,-279,-70,-108
21:28:54,30/10/2020,50.73142600,-3.51780010,82.10,0.3334,140.37,780,-2124,16400,-264,-62,-112
21:28:56,30/10/2020,50.73142600,-3.51779840,82.10,0.1482,122.91,764,-2136,16488,-269,-88,-87
21:28:58,30/10/2020,50.73142600,-3.51779680,82.10,0.2222,125.64,756,-2076,16520,-266,-76,-115
21:29:00,30/10/2020,50.73142600,-3.51779530,82.10,0.3148,128.54,724,-2052,16536,-288,-67,-105
21:29:02,30/10/2020,50.73142600,-3.51779320,82.10,0.3704,128.65,740,-2132,16580,-287,-57,-105
21:29:04,30/10/2020,50.73142600,-3.51779010,82.10,0.6112,121.28,732,-2164,16472,-266,-44,-112
21:29:06,30/10/2020,50.73142200,-3.51778480,82.10,0.8704,112.60,800,-2120,16428,-264,-60,-134
21:29:08,30/10/2020,50.73142200,-3.51777840,82.10,0.8149,122.58,712,-2136,16536,-286,-88,-99
21:29:10,30/10/2020,50.73141900,-3.51777320,82.10,0.7964,138.38,720,-2156,16488,-278,-61,-122
21:29:12,30/10/2020,50.73141500,-3.51777010,82.10,0.7408,131.78,760,-2116,16548,-267,-61,-128
21:29:14,30/10/2020,50.73141500,-3.51776480,82.10,0.7778,118.81,792,-2152,16404,-291,-72,-100
21:29:16,30/10/2020,50.73141100,-3.51775840,82.10,0.6112,111.63,768,-2172,16512,-249,-59,-109
21:29:18,30/10/2020,50.73141100,-3.51775530,82.10,0.5186,127.72,816,-2192,16356,-258,-30,-113
21:29:20,30/10/2020,50.73140700,-3.51775170,82.10,0.5000,132.44,712,-2140,16436,-294,-69,-107
21:29:22,30/10/2020,50.73140700,-3.51774840,82.10,0.3889,133.64,708,-2140,16564,-277,-61,-105
21:29:24,30/10/2020,50.73140700,-3.51774690,82.10,0.4630,113.95,692,-2184,16408,-280,-52,-138
21:29:26,30/10/2020,50.73140700,-3.51774330,82.10,0.3889,85.08,776,-2160,16380,-288,-71,-129
21:29:28,30/10/2020,50.73140700,-3.51774000,82.10,0.3704,35.78,796,-2160,16452,-287,-76,-111
21:29:30,30/10/2020,50.73140700,-3.51774000,82.10,0.3148,13.31,748,-2204,16464,-297,-70,-107
21:29:32,30/10/2020,50.73141100,-3.51773830,0.00,0.5000,15.11,696,-2160,16512,-267,-59,-108
21:29:34,30/10/2020,50.73141500,-3.51773690,82.10,0.7038,15.12,764,-2172,16384,-283,-73,-118
21:29:36,30/10/2020,50.73141900,-3.51773690,82.10,1.0742,1.93,704,-2132,16396,-320,-59,-122
21:29:38,30/10/2020,50.73143800,-3.51772830,82.00,1.2779,5.99,804,-2192,16440,-254,-46,-124
21:29:40,30/10/2020,50.73145700,-3.51772170,81.90,1.3890,9.84,804,-2148,16476,-282,-65,-113
21:29:42,30/10/2020,50.73146400,-3.51771160,81.80,1.2779,11.58,704,-2132,16516,-306,-48,-129
21:29:44,30/10/2020,50.73148000,-3.51770330,81.70,1.2594,15.67,708,-2080,16596,-282,-64,-113
21:29:46,30/10/2020,50.73149100,-3.51769850,81.60,1.2594,15.29,812,-2072,16500,-296,-30,-117
21:29:48,30/10/2020,50.73150300,-3.51769850,81.50,1.1482,1.67,808,-2096,16600,-288,-65,-130
21:29:50,30/10/2020,50.73151400,-3.51768990,81.40,1.1482,9.11,728,-2116,16576,-280,-44,-91
21:29:52,30/10/2020,50.73153300,-3.51768490,81.30,1.2779,7.56,740,-2112,16392,-280,-58,-107
21:29:54,30/10/2020,50.73153700,-3.51767850,81.20,0.9445,12.70,720,-2056,16480,-254,-66,-125
21:29:56,30/10/2020,50.73154100,-3.51766850,81.00,0.7778,24.73,784,-2088,16448,-272,-68,-132
21:29:58,30/10/2020,50.73154400,-3.51766490,81.00,0.9075,17.49,860,-2116,16468,-281,-85,-111
21:30:00,30/10/2020,50.73154800,-3.51766320,81.00,0.9260,12.05,688,-2164,16532,-266,-21,-127
21:30:02,30/10/2020,50.73155200,-3.51766160,81.00,0.9816,15.08,676,-2188,16400,-284,-54,-87
21:30:04,30/10/2020,50.73155600,-3.51766010,81.00,1.1112,7.96,680,-2112,16456,-264,-66,-82
21:30:06,30/10/2020,50.73154100,-3.51765510,80.80,0.9075,29.25,768,-2144,16488,-283,-52,-95
21:30:08,30/10/2020,50.73154100,-3.51765510,80.70,0.5741,25.45,828,-2132,16488,-307,-94,-122
21:30:10,30/10/2020,50.73154100,-3.51765320,80.60,0.4074,83.71,772,-2164,16428,-279,-72,-118
21:30:12,30/10/2020,50.73154100,-3.51765010,80.60,0.3704,99.45,648,-2108,16548,-282,-65,-108
21:30:14,30/10/2020,50.73154100,-3.51764680,80.60,0.4074,108.64,708,-2164,16548,-278,-83,-123
21:30:16,30/10/2020,50.73153700,-3.51764320,80.60,0.5741,119.36,756,-2204,16460,-273,-53,-115
21:30:18,30/10/2020,50.73153700,-3.51764010,80.60,0.7223,113.72,728,-2132,16388,-306,-59,-96
21:30:20,30/10/2020,50.73153300,-3.51763530,80.60,0.5926,125.22,760,-2148,16424,-278,-88,-112
21:30:22,30/10/2020,50.73153300,-3.51763010,80.60,0.9075,111.28,736,-2204,16408,-261,-51,-129
21:30:24,30/10/2020,50.73152900,-3.51762180,80.60,1.0742,129.44,784,-2068,16580,-267,-58,-97
21:30:26,30/10/2020,50.73152500,-3.51761670,80.60,0.9630,138.48,824,-2096,16452,-257,-71,-99
21:30:28,30/10/2020,50.73152500,-3.51761170,80.60,0.7593,122.52,768,-2132,16388,-279,-100,-125
